Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 00:00:00+05:30,4069.069792846999,4087.108354491598,4024.7122006284635,4044.6240234375,1091582,0.0,0.0
2024-02-16 00:00:00+05:30,4054.5305201668693,4088.735346265522,4041.5683417459254,4069.365478515625,1307556,0.0,0.0
2024-02-19 00:00:00+05:30,4064.1902801875176,4069.3653326321246,3997.1119357869316,4045.215087890625,772291,0.0,0.0
2024-02-20 00:00:00+05:30,4023.8253277373683,4039.4982481040356,3952.7545082716406,3973.109619140625,1193648,0.0,0.0
2024-02-21 00:00:00+05:30,3955.7113817423547,4005.3426935715765,3923.77401257502,3934.518310546875,1885939,0.0,0.0
2024-02-22 00:00:00+05:30,3914.310980886055,4036.4914530473143,3914.310980886055,4028.753662109375,2982052,0.0,0.0
2024-02-23 00:00:00+05:30,4071.0412424787924,4071.0412424787924,3988.6345970952943,3994.25341796875,2538072,0.0,0.0
2024-02-26 00:00:00+05:30,3978.382897653637,3992.183036545399,3925.893083654614,3943.931884765625,1379284,0.0,0.0
2024-02-27 00:00:00+05:30,3941.9111598512027,4065.1266874784596,3941.9111598512027,4045.806396484375,2960475,0.0,0.0
2024-02-28 00:00:00+05:30,4037.132169224251,4095.5854223310716,4030.6262931785604,4060.14892578125,1939225,0.0,0.0
2024-02-29 00:00:00+05:30,4040.4838769179773,4079.0257930355665,4006.525723155945,4036.6396484375,3772719,0.0,0.0
2024-03-01 00:00:00+05:30,4048.5667992561753,4080.8983618694256,4028.457880326228,4035.900146484375,2043265,0.0,0.0
2024-03-04 00:00:00+05:30,4046.3982167748845,4059.1139638736227,4017.71354362891,4022.445068359375,1749271,0.0,0.0
2024-03-05 00:00:00+05:30,4004.0117608099818,4005.9832092397255,3923.182375190479,3954.82421875,2070859,0.0,0.0
2024-03-06 00:00:00+05:30,3937.0319252897025,4013.8690812057853,3901.9400462940425,4006.279052734375,1744204,0.0,0.0
2024-03-07 00:00:00+05:30,4006.9688619396265,4065.126589579095,3980.058543222842,4049.946533203125,2688905,0.0,0.0
2024-03-11 00:00:00+05:30,4030.6264880386584,4093.712840504903,4030.6264880386584,4063.50048828125,2304068,0.0,0.0
2024-03-12 00:00:00+05:30,4063.500317326669,4169.564339210483,4062.2185870597186,4132.40234375,4039801,0.0,0.0
2024-03-13 00:00:00+05:30,4144.970578965752,4180.456652887932,4072.9140381560783,4089.77001953125,2837260,0.0,0.0
2024-03-14 00:00:00+05:30,4094.156334434037,4164.684707789626,4027.669045213826,4147.533203125,2919608,0.0,0.0
2024-03-15 00:00:00+05:30,4132.747149342869,4178.484653439222,4117.3697564085,4159.0166015625,3373143,0.0,0.0
2024-03-18 00:00:00+05:30,4155.074167731812,4194.010275821583,4059.064721514359,4093.219970703125,1526904,0.0,0.0
2024-03-19 00:00:00+05:30,3993.415502855837,4000.0691417683397,3909.9740385337723,3920.521240234375,8931209,0.0,0.0
2024-03-20 00:00:00+05:30,3929.096935063351,3960.6401116619527,3903.6652007996604,3914.21240234375,1817913,0.0,0.0
2024-03-21 00:00:00+05:30,3933.089135420767,3951.1770312154736,3891.6393821179518,3916.233154296875,3829582,0.0,0.0
2024-03-22 00:00:00+05:30,3841.367376933683,3881.782070917332,3799.96695870653,3855.06884765625,5852485,0.0,0.0
2024-03-26 00:00:00+05:30,3819.6816853290215,3890.3580699303625,3816.1823159120377,3822.14599609375,3440925,0.0,0.0
2024-03-27 00:00:00+05:30,3832.9889322151093,3839.396140151177,3774.73252994965,3786.068359375,1968575,0.0,0.0
2024-03-28 00:00:00+05:30,3795.137206354676,3859.1106168702854,3785.6741568557677,3820.963134765625,4311783,0.0,0.0
2024-04-01 00:00:00+05:30,3842.0571112058888,3877.148988485641,3832.544969074194,3860.835205078125,1569676,0.0,0.0
2024-04-02 00:00:00+05:30,3834.4673993567408,3854.0341223225346,3817.710086814565,3828.35595703125,2142666,0.0,0.0
2024-04-03 00:00:00+05:30,3796.0239292816655,3924.1680764659336,3796.0239292816655,3890.94921875,3973090,0.0,0.0
2024-04-04 00:00:00+05:30,3919.141156215294,3971.138113147859,3879.0715595995416,3946.150146484375,3394637,0.0,0.0
2024-04-05 00:00:00+05:30,3921.2112040192874,3944.8685868489665,3903.9610290393134,3922.443359375,1636819,0.0,0.0
2024-04-08 00:00:00+05:30,3926.1398821195135,3975.0809972927836,3903.4682232471187,3915.839111328125,2302538,0.0,0.0
2024-04-09 00:00:00+05:30,3927.1255312303338,3958.520945808155,3869.017133059688,3890.210205078125,1876992,0.0,0.0
2024-04-10 00:00:00+05:30,3899.919402674396,3933.236931106762,3862.067686996596,3927.76611328125,2101965,0.0,0.0
2024-04-12 00:00:00+05:30,3914.310935003582,3956.0564525946997,3889.17496702509,3944.27685546875,4354821,0.0,0.0
2024-04-15 00:00:00+05:30,3944.2770775616905,4006.1806111019,3863.102826677146,3884.9365234375,4200329,0.0,0.0
2024-04-16 00:00:00+05:30,3846.295793560722,3872.614581331265,3807.7047877424034,3817.5126953125,3051420,0.0,0.0
2024-04-18 00:00:00+05:30,3821.455955044585,3879.810784567582,3795.0384960836354,3806.8671875,3476284,0.0,0.0
2024-04-19 00:00:00+05:30,3783.2097194284243,3797.55205557869,3746.6392530279895,3771.578125,2957749,0.0,0.0
2024-04-22 00:00:00+05:30,3782.223846801035,3822.6385399776946,3757.580741205511,3809.429931640625,1728883,0.0,0.0
2024-04-23 00:00:00+05:30,3821.7020461719912,3839.3957473773644,3805.486931262142,3819.385498046875,1807586,0.0,0.0
2024-04-24 00:00:00+05:30,3834.46753026275,3842.35332466946,3769.8532542117005,3776.359130859375,1317312,0.0,0.0
2024-04-25 00:00:00+05:30,3756.7920941430552,3818.350523469226,3756.594997430382,3797.206787109375,2856271,0.0,0.0
2024-04-26 00:00:00+05:30,3800.1148958604003,3821.4559711069987,3748.265942660609,3766.797607421875,2039178,0.0,0.0
2024-04-29 00:00:00+05:30,3783.2096783950938,3822.4415517476627,3764.6780143302517,3814.949951171875,1110693,0.0,0.0
2024-04-30 00:00:00+05:30,3816.7242131350617,3826.3350243639015,3755.6093109619283,3766.107177734375,2203078,0.0,0.0
2024-05-02 00:00:00+05:30,3724.115686272238,3815.8373792012935,3724.115686272238,3808.148681640625,2491044,0.0,0.0
2024-05-03 00:00:00+05:30,3834.615079202273,3838.0160203751398,3743.386492761916,3788.532470703125,2962234,0.0,0.0
2024-05-06 00:00:00+05:30,3797.9956336682126,3883.7043112956317,3797.9956336682126,3865.07421875,2053831,0.0,0.0
2024-05-07 00:00:00+05:30,3874.6851756935434,3931.068558237291,3857.6320969562785,3922.147705078125,2062112,0.0,0.0
2024-05-08 00:00:00+05:30,3904.45377166407,3927.421194922573,3882.3736446277253,3920.176025390625,1247685,0.0,0.0
2024-05-09 00:00:00+05:30,3905.439390803724,3914.3109088545148,3854.231065297169,3903.6650390625,1726486,0.0,0.0
2024-05-10 00:00:00+05:30,3906.0312197253584,3916.874187059456,3829.5882518889002,3838.311767578125,1672489,0.0,0.0
2024-05-13 00:00:00+05:30,3829.0459874031158,3898.539549537733,3814.7529852619537,3891.4423828125,931326,0.0,0.0
2024-05-14 00:00:00+05:30,3879.8105756097802,3889.4707212106064,3837.325764965336,3845.50732421875,1058317,0.0,0.0
2024-05-15 00:00:00+05:30,3848.760445908354,3870.8899078325153,3820.1744418281028,3825.00439453125,1115021,0.0,0.0
2024-05-16 00:00:00+05:30,3863.429176479737,3881.698230930955,3816.1675791234497,3873.208984375,2599399,28.0,0.0
2024-05-17 00:00:00+05:30,3891.1306221399072,3892.1235107906195,3802.763532226549,3806.83447265625,2765804,0.0,0.0
2024-05-21 00:00:00+05:30,3803.3593906117303,3817.4086681618114,3782.955480207248,3793.033203125,1908117,0.0,0.0
2024-05-22 00:00:00+05:30,3807.728177829177,3813.9337322259003,3790.4023184344205,3804.74951171875,1311168,0.0,0.0
2024-05-23 00:00:00+05:30,3813.6355536995293,3877.2301192451187,3798.2954727713704,3865.76220703125,2095742,0.0,0.0
2024-05-24 00:00:00+05:30,3850.67054974672,3856.1811304395887,3816.962027309312,3822.125,1309452,0.0,0.0
2024-05-27 00:00:00+05:30,3827.585799209355,3880.556506388472,3814.0329659093472,3819.6923828125,1841538,0.0,0.0
2024-05-28 00:00:00+05:30,3830.564644336966,3842.4793088605647,3802.7637604485694,3812.59326171875,1801993,0.0,0.0
2024-05-29 00:00:00+05:30,3821.529288695876,3821.529288695876,3772.977127360837,3776.60107421875,1568095,0.0,0.0
2024-05-30 00:00:00+05:30,3750.1405441889883,3767.416710258415,3689.0281974568825,3709.531494140625,2919230,0.0,0.0
2024-05-31 00:00:00+05:30,3713.403739811845,3723.1340975574863,3627.7670893950612,3644.8447265625,10956800,0.0,0.0
2024-06-03 00:00:00+05:30,3706.2550348676737,3724.871698228891,3669.7166817631633,3676.51806640625,2156773,0.0,0.0
2024-06-04 00:00:00+05:30,3673.6882123780283,3718.3682041501934,3565.959787771808,3688.58154296875,3395997,0.0,0.0
2024-06-05 00:00:00+05:30,3689.574448571398,3756.89235163064,3673.6882292018763,3719.807861328125,2799670,0.0,0.0
2024-06-06 00:00:00+05:30,3754.112041453937,3812.593086846461,3714.892939195955,3803.16064453125,4328036,0.0,0.0
2024-06-07 00:00:00+05:30,3810.0117428542812,3887.159144052281,3810.0117428542812,3866.2587890625,4552445,0.0,0.0
2024-06-10 00:00:00+05:30,3867.3014292416406,3878.1238189496194,3814.57894309045,3831.259521484375,1734661,0.0,0.0
2024-06-11 00:00:00+05:30,3817.656936449413,3852.3583469877426,3813.6853817691017,3824.70654296875,1419898,0.0,0.0
2024-06-12 00:00:00+05:30,3846.847847004095,3865.81211796179,3800.231771447925,3804.40185546875,2177001,0.0,0.0
2024-06-13 00:00:00+05:30,3829.373260352142,3862.3371173457667,3824.60734601951,3850.5712890625,1932323,0.0,0.0
2024-06-14 00:00:00+05:30,3861.3440334804677,3861.3440334804677,3800.7778246755543,3804.799072265625,1860730,0.0,0.0
2024-06-18 00:00:00+05:30,3798.8418092037605,3814.6783352797943,3768.062259908166,3787.9697265625,1774045,0.0,0.0
2024-06-19 00:00:00+05:30,3800.4302073364515,3806.58631099227,3765.97701909007,3774.664794921875,1509050,0.0,0.0
2024-06-20 00:00:00+05:30,3769.0054028421846,3782.8561513501354,3753.168876988163,3760.317626953125,2846526,0.0,0.0
2024-06-21 00:00:00+05:30,3799.7848310494983,3850.223622518974,3771.0407533587445,3783.650390625,4642195,0.0,0.0
2024-06-24 00:00:00+05:30,3781.6646685414303,3829.5715461934487,3764.3388099751155,3789.657470703125,1702154,0.0,0.0
2024-06-25 00:00:00+05:30,3789.855907640941,3820.2878472443153,3765.9271946524,3811.1533203125,1338808,0.0,0.0
2024-06-26 00:00:00+05:30,3817.160548108147,3839.4508505974786,3813.685437711898,3828.429931640625,1639845,0.0,0.0
2024-06-27 00:00:00+05:30,3803.756482542997,3913.96712455873,3790.9483157029526,3906.1728515625,4526556,0.0,0.0
2024-06-28 00:00:00+05:30,3889.939551343622,3931.839407661544,3870.1314694753137,3876.386474609375,2731571,0.0,0.0
2024-07-01 00:00:00+05:30,3856.3796035117416,3973.2425517696065,3856.3796035117416,3949.90966796875,2658723,0.0,0.0
2024-07-02 00:00:00+05:30,3965.200254333859,3994.7881425140804,3954.228786146697,3988.830810546875,2307449,0.0,0.0
2024-07-03 00:00:00+05:30,3991.412411930206,3997.4691297160625,3926.8746490507374,3937.0517578125,1821198,0.0,0.0
2024-07-04 00:00:00+05:30,3971.4059070618528,4018.5681196397627,3953.7821328880023,3992.355712890625,2518001,0.0,0.0
2024-07-05 00:00:00+05:30,3981.4835038944257,3998.114388854583,3959.6399534989946,3983.270751953125,1668616,0.0,0.0
2024-07-08 00:00:00+05:30,3993.3984665214857,4002.582687261248,3949.761055379402,3964.80322265625,1758882,0.0,0.0
2024-07-09 00:00:00+05:30,3956.6615146287127,3978.455373361395,3946.832013348387,3957.157958984375,1305801,0.0,0.0
2024-07-10 00:00:00+05:30,3955.3704835953586,3974.8311981811325,3874.2515290211427,3881.3505859375,2669716,0.0,0.0
2024-07-11 00:00:00+05:30,3903.0452547137083,3951.6967982092497,3867.8970937215686,3895.797119140625,4872189,0.0,0.0
2024-07-12 00:00:00+05:30,3951.6969375858503,4170.082996188316,3943.0588545700098,4154.19677734375,13509164,0.0,0.0
2024-07-15 00:00:00+05:30,4205.578856296289,4209.848083778434,4127.48777227245,4139.5517578125,4848030,0.0,0.0
2024-07-16 00:00:00+05:30,4142.331514025297,4164.720959517183,4115.424134218334,4148.73583984375,2029521,0.0,0.0
2024-07-18 00:00:00+05:30,4130.417189111958,4294.2438324301,4130.417189111958,4284.86083984375,5613364,0.0,0.0
2024-07-19 00:00:00+05:30,4296.653506457877,4337.804904546029,4264.658093996186,4281.7255859375,3903354,10.0,0.0
2024-07-22 00:00:00+05:30,4279.287597142805,4299.191490921889,4244.505348389891,4266.748046875,1896386,0.0,0.0
2024-07-23 00:00:00+05:30,4262.4191537532915,4340.741175678139,4245.799206900286,4281.67626953125,2365208,0.0,0.0
2024-07-24 00:00:00+05:30,4266.897228490113,4318.249371622304,4247.590548713197,4285.55712890625,1809793,0.0,0.0
2024-07-25 00:00:00+05:30,4274.361150208755,4322.130494844382,4253.66129524061,4301.72900390625,2810342,0.0,0.0
2024-07-26 00:00:00+05:30,4329.09692035124,4401.198970329675,4316.208954685657,4366.76513671875,3552210,0.0,0.0
2024-07-29 00:00:00+05:30,4393.784856672499,4409.70797280087,4349.996287319477,4360.0478515625,1746803,0.0,0.0
2024-07-30 00:00:00+05:30,4369.999800181439,4376.8665468264435,4306.506083043501,4344.37353515625,1797906,0.0,0.0
2024-07-31 00:00:00+05:30,4329.097112556377,4392.7895758215745,4324.121138863784,4364.27734375,2330091,0.0,0.0
2024-08-01 00:00:00+05:30,4378.259456556102,4398.063733856433,4344.074421497802,4375.970703125,2202244,0.0,0.0
2024-08-02 00:00:00+05:30,4344.025155483222,4376.866582775535,4249.481652672018,4262.46875,2811282,0.0,0.0
2024-08-05 00:00:00+05:30,4218.6307827142755,4218.6307827142755,4090.7482501408417,4135.083984375,2787771,0.0,0.0
2024-08-06 00:00:00+05:30,4150.9074513296155,4237.787752653811,4140.805836564095,4151.15625,2203067,0.0,0.0
2024-08-07 00:00:00+05:30,4207.683043646967,4224.5517875927835,4160.212063752206,4180.265625,1237666,0.0,0.0
2024-08-08 00:00:00+05:30,4160.909101430457,4211.66403187125,4140.010012425425,4152.49951171875,2441283,0.0,0.0
2024-08-09 00:00:00+05:30,4196.7361494974875,4233.209938931106,4185.340975538091,4208.4296875,1302536,0.0,0.0
2024-08-12 00:00:00+05:30,4209.67380649438,4218.6305592741555,4166.233652699458,4175.48876953125,936912,0.0,0.0
2024-08-13 00:00:00+05:30,4192.755395880146,4213.654485202122,4162.8995539916095,4176.78271484375,1495593,0.0,0.0
2024-08-14 00:00:00+05:30,4188.774802334337,4285.507928708055,4168.02489411654,4274.6103515625,3226545,0.0,0.0
2024-08-16 00:00:00+05:30,4329.097170853388,4405.727166751252,4304.316918717559,4394.82958984375,3457058,0.0,0.0
2024-08-19 00:00:00+05:30,4399.755880363481,4472.653893988595,4369.253259221324,4468.42431640625,2055210,0.0,0.0
2024-08-20 00:00:00+05:30,4483.352096318131,4543.0637779561075,4478.376122848299,4501.56396484375,2212298,0.0,0.0
2024-08-21 00:00:00+05:30,4496.28988211304,4538.088061628035,4470.961981342479,4529.62890625,1896990,0.0,0.0
2024-08-22 00:00:00+05:30,4538.087993877721,4539.033623250417,4475.589958862324,4480.36669921875,1829872,0.0,0.0
2024-08-23 00:00:00+05:30,4478.376334367272,4484.347502813095,4433.592571023599,4442.44970703125,1809253,0.0,0.0
2024-08-26 00:00:00+05:30,4467.428890389326,4530.275336848611,4463.448111694392,4480.814453125,1844164,0.0,0.0
2024-08-27 00:00:00+05:30,4483.352415152695,4488.328388976394,4465.239676060454,4475.5400390625,930697,0.0,0.0
2024-08-28 00:00:00+05:30,4477.13224557588,4540.575908961368,4435.881230067347,4484.39697265625,1848058,0.0,0.0
2024-08-29 00:00:00+05:30,4438.568733505437,4534.107432701966,4438.568733505437,4490.11962890625,2133641,0.0,0.0
2024-08-30 00:00:00+05:30,4478.376445409003,4570.183162539888,4466.2348748941395,4531.8681640625,3637222,0.0,0.0
2024-09-02 00:00:00+05:30,4554.010848990886,4565.953185133345,4490.31838956444,4499.32470703125,1216500,0.0,0.0
2024-09-03 00:00:00+05:30,4499.324894690949,4534.007527871544,4474.295844668771,4490.6669921875,1717263,0.0,0.0
2024-09-04 00:00:00+05:30,4455.437320672715,4465.438833514435,4415.380732072546,4457.72607421875,1265505,0.0,0.0
2024-09-05 00:00:00+05:30,4459.467433372758,4477.380937903155,4432.746358594601,4454.44189453125,1688793,0.0,0.0
2024-09-06 00:00:00+05:30,4452.4515276088405,4497.23528916084,4418.664473130644,4435.333984375,1649179,0.0,0.0
2024-09-09 00:00:00+05:30,4433.592462610882,4468.673076372281,4409.210192053313,4428.16845703125,1184938,0.0,0.0
2024-09-10 00:00:00+05:30,4421.1028410806575,4518.1343232704185,4419.112451702405,4486.1884765625,1385591,0.0,0.0
2024-09-11 00:00:00+05:30,4499.723479595906,4527.4893158279965,4449.764508962515,4457.82568359375,1325919,0.0,0.0
2024-09-12 00:00:00+05:30,4488.576816179848,4510.819514517901,4410.006001632415,4495.9912109375,2742216,0.0,0.0
2024-09-13 00:00:00+05:30,4508.232508500872,4525.1508203429285,4483.352638144907,4500.8681640625,1458786,0.0,0.0
2024-09-16 00:00:00+05:30,4505.246427186617,4524.20469193302,4472.853033929719,4491.5625,1155120,0.0,0.0
2024-09-17 00:00:00+05:30,4491.562600547858,4514.004047262318,4444.539649708466,4483.9990234375,1699364,0.0,0.0
2024-09-18 00:00:00+05:30,4475.440417652989,4475.440417652989,4300.2365738803255,4325.265625,2961779,0.0,0.0
2024-09-19 00:00:00+05:30,4368.954050944716,4400.9499474857,4261.224230770516,4275.50537109375,2927551,0.0,0.0
2024-09-20 00:00:00+05:30,4296.155799946793,4309.889778037523,4207.185493092967,4264.3095703125,5447908,0.0,0.0
2024-09-23 00:00:00+05:30,4279.337404002431,4288.692137419543,4232.563250981939,4247.98876953125,1702319,0.0,0.0
2024-09-24 00:00:00+05:30,4231.219423792548,4270.3804321906,4219.625502793788,4250.77490234375,3012026,0.0,0.0
2024-09-25 00:00:00+05:30,4231.916232250846,4268.9872344099185,4219.625480656763,4254.20849609375,2713073,0.0,0.0
2024-09-26 00:00:00+05:30,4239.529705245341,4296.056573607967,4239.529705245341,4271.87353515625,3964251,0.0,0.0
2024-09-27 00:00:00+05:30,4314.169031748763,4356.962403920665,4279.386782551355,4287.99560546875,3012477,0.0,0.0
2024-09-30 00:00:00+05:30,4266.300255654413,4278.093410571035,4239.579179561039,4247.98876953125,2503416,0.0,0.0
2024-10-01 00:00:00+05:30,4235.100763268349,4275.107786018728,4222.561698346075,4267.29541015625,1823365,0.0,0.0
2024-10-03 00:00:00+05:30,4242.116813749792,4258.43790882848,4189.769477954639,4212.41015625,3350119,0.0,0.0
2024-10-04 00:00:00+05:30,4204.697837472992,4277.34705454649,4203.752208082306,4231.81689453125,2965463,0.0,0.0
2024-10-07 00:00:00+05:30,4253.363119580574,4276.601016227436,4209.0769493037415,4252.318359375,1472619,0.0,0.0
2024-10-08 00:00:00+05:30,4252.069127051097,4258.836256883247,4183.749105598339,4232.81201171875,1541867,0.0,0.0
2024-10-09 00:00:00+05:30,4239.529600431319,4274.361416397303,4226.2937047382175,4232.513671875,1082504,0.0,0.0
2024-10-10 00:00:00+05:30,4232.811817436818,4273.216819058745,4178.424524787105,4207.0859375,2378875,0.0,0.0
2024-10-11 00:00:00+05:30,4123.091805273089,4221.566519109232,4092.6888003588424,4129.26220703125,5759183,0.0,0.0
2024-10-14 00:00:00+05:30,4120.105972018656,4145.383819684157,4102.391701102295,4116.77197265625,2137590,0.0,0.0
2024-10-15 00:00:00+05:30,4111.199103401455,4149.9125681672385,4075.32252681289,4097.017578125,2759474,0.0,0.0
2024-10-16 00:00:00+05:30,4065.370322332165,4095.226163132646,4047.655808197055,4075.2724609375,2359151,0.0,0.0
2024-10-17 00:00:00+05:30,4093.0366725359386,4110.104650825676,4073.2822030158513,4089.255126953125,2522659,0.0,0.0
2024-10-18 00:00:00+05:30,4080.2763273735236,4136.292737475611,4070.300101634224,4113.24755859375,2361000,10.0,0.0
2024-10-21 00:00:00+05:30,4122.775226563061,4130.107850048016,4060.323954797378,4070.150634765625,1595450,0.0,0.0
2024-10-22 00:00:00+05:30,4056.333555373319,4080.0770223386526,3996.82546377182,4005.95361328125,1928049,0.0,0.0
2024-10-23 00:00:00+05:30,3990.091557134352,4103.770363230431,3985.651941595186,4056.5830078125,1966476,0.0,0.0
2024-10-24 00:00:00+05:30,3994.4808330998217,4069.302527026517,3994.4808330998217,4038.2763671875,2676744,0.0,0.0
2024-10-25 00:00:00+05:30,4047.404753161121,4082.271613760155,4023.1125458164493,4047.903564453125,1759676,0.0,0.0
2024-10-28 00:00:00+05:30,4059.2764306368204,4124.171829496109,4041.369153674102,4081.12451171875,1532534,0.0,0.0
2024-10-29 00:00:00+05:30,4086.112646536771,4093.744362045465,4050.4476383868687,4065.5615234375,1445885,0.0,0.0
2024-10-30 00:00:00+05:30,4065.3122479562453,4097.236172357374,4050.3978382371356,4074.939208984375,1935002,0.0,0.0
2024-10-31 00:00:00+05:30,4060.3240051797716,4068.604321519084,3950.5855185532914,3959.015380859375,3740372,0.0,0.0
2024-11-01 00:00:00+05:30,3980.364741330315,3989.4429611125925,3966.5975003464064,3974.72802734375,154895,0.0,0.0
2024-11-04 00:00:00+05:30,3956.87062069268,3982.409613462514,3903.94669233372,3954.7255859375,2269192,0.0,0.0
2024-11-05 00:00:00+05:30,3931.730607135672,3976.5237653727104,3931.730607135672,3961.90869140625,967590,0.0,0.0
2024-11-06 00:00:00+05:30,3994.0817519363486,4139.933876960973,3965.799055125364,4129.80810546875,3792017,0.0,0.0
2024-11-07 00:00:00+05:30,4159.787336273054,4195.801124048814,4075.3384332667383,4141.03173828125,3724349,0.0,0.0
2024-11-08 00:00:00+05:30,4145.1220944498655,4159.837028479501,4107.860791194804,4137.14111328125,1648039,0.0,0.0
2024-11-11 00:00:00+05:30,4118.385867474251,4224.233237059355,4107.860656630662,4188.71826171875,1406487,0.0,0.0
2024-11-12 00:00:00+05:30,4205.976775754615,4207.9720209044035,4154.4496671854,4187.4208984375,1587640,0.0,0.0
2024-11-13 00:00:00+05:30,4168.166936335564,4186.772499749115,4121.228502379121,4140.48291015625,1098813,0.0,0.0
2024-11-14 00:00:00+05:30,4125.169468070334,4150.110033173541,4106.66376361192,4136.04345703125,1825432,0.0,0.0
2024-11-18 00:00:00+05:30,4202.984067356694,4202.984067356694,3980.7137005323643,4009.944091796875,3313944,0.0,0.0
2024-11-19 00:00:00+05:30,4010.3431024386978,4122.32624236372,4004.5570860479797,4029.946533203125,1776233,0.0,0.0
2024-11-21 00:00:00+05:30,4035.2834902732247,4082.7204928271417,4014.433275703715,4063.167236328125,2384347,0.0,0.0
2024-11-22 00:00:00+05:30,4061.3214163077837,4244.834279917868,4044.361832894069,4234.5087890625,3096553,0.0,0.0
2024-11-25 00:00:00+05:30,4269.8246584798,4317.81040218259,4242.090945499517,4304.84130859375,4052167,0.0,0.0
2024-11-26 00:00:00+05:30,4310.776906050054,4356.218907385121,4299.75337125729,4342.35205078125,2060669,0.0,0.0
2024-11-27 00:00:00+05:30,4348.5871375123725,4366.992981830861,4313.769719793482,4322.24951171875,1558993,0.0,0.0
2024-11-28 00:00:00+05:30,4308.732038044275,4329.6324265013845,4222.93649387391,4234.80810546875,2558544,0.0,0.0
2024-11-29 00:00:00+05:30,4209.967568343767,4288.480665473612,4185.67535947675,4260.69677734375,2017425,0.0,0.0
2024-12-02 00:00:00+05:30,4259.848329278071,4278.005254710035,4219.993113175897,4266.482421875,1670944,0.0,0.0
2024-12-03 00:00:00+05:30,4304.0930270344115,4314.717609967825,4255.309380845213,4292.5205078125,2010905,0.0,0.0
2024-12-04 00:00:00+05:30,4303.294869994538,4376.520760208883,4278.85311573444,4344.0478515625,3302642,0.0,0.0
2024-12-05 00:00:00+05:30,4390.337381715646,4478.327890655097,4349.634574127026,4453.43701171875,3746747,0.0,0.0
2024-12-06 00:00:00+05:30,4442.4133216481205,4454.384792535113,4402.259013047999,4434.93115234375,1842087,0.0,0.0
2024-12-09 00:00:00+05:30,4419.917311205773,4458.7744198029895,4405.052344540118,4441.5654296875,2066639,0.0,0.0
2024-12-10 00:00:00+05:30,4415.627031739154,4483.116101037371,4401.610629507514,4422.01171875,2087828,0.0,0.0
2024-12-11 00:00:00+05:30,4421.313758363722,4438.073622972398,4396.522739659736,4416.92431640625,1635256,0.0,0.0
2024-12-12 00:00:00+05:30,4419.517694897249,4474.337250258611,4415.47751831541,4444.35888671875,1914642,0.0,0.0
2024-12-13 00:00:00+05:30,4424.406563710448,4484.213746564931,4383.952674834549,4463.263671875,1967048,0.0,0.0
2024-12-16 00:00:00+05:30,4448.39928945305,4464.361251469477,4386.5466866393945,4404.70361328125,1646224,0.0,0.0
2024-12-17 00:00:00+05:30,4399.5157154705,4422.411349246116,4307.734435238463,4318.20947265625,3225027,0.0,0.0
2024-12-18 00:00:00+05:30,4301.449711036634,4351.629934738984,4279.402153374645,4337.513671875,1575404,0.0,0.0
2024-12-19 00:00:00+05:30,4271.82022690751,4353.625284965991,4251.867773722515,4261.744140625,3015763,0.0,0.0
2024-12-20 00:00:00+05:30,4318.708152329051,4371.582149112012,4142.627766815982,4160.38525390625,4116989,0.0,0.0
